source;destination;distance;time;cost;transportationType
5;17;425864.53;375.53;787.22;PLANE
18;30;218721.28;217.29;224.7;TRAIN
12;18;384568.79;335.03;485.93;BUS
7;25;235540.01;251.97;374.64;PLANE
23;5;404379.15;476.68;657.3;BUS
14;30;125322.05;109.04;156.33;BUS
20;2;245077.36;335.84;284.84;PLANE
2;12;429706.37;561.46;340.65;PLANE
27;11;295249.16;364.73;317.18;BOAT
29;4;373126.31;363.75;585.93;TRAIN
15;9;90968.79;85.99;109.46;TRAIN
24;2;238972.95;188.47;282.79;BOAT
6;11;61496.08;51.98;64.36;TRAIN
15;10;323712.26;346.35;481.91;PLANE
28;19;140004.69;172.53;103.13;BOAT
24;7;461569.11;532.53;505.71;TRAIN
18;1;331095.86;408.96;398.44;BOAT
16;27;174079.27;227.02;307.21;TRAIN
19;23;79819.14;91.11;110.84;PLANE
16;17;74396.83;95.25;39.62;PLANE
25;2;412263.63;344.32;734.29;PLANE
7;5;427079.6;379.85;357.72;BUS
2;13;78105.65;85.56;48.91;BUS
2;5;449567.08;637.1;320.84;BUS
26;17;362696.17;396.75;406.26;BUS
9;16;290212.14;231.83;400.04;TRAIN
23;19;387297.9;427.17;346.98;PLANE
30;20;147305.24;196.91;85.49;PLANE
13;9;67457.86;56.1;115.45;PLANE
13;5;378764.84;370.8;492.24;TRAIN
9;24;157779.82;134.93;142.44;PLANE
9;3;156690.49;147.78;99.95;BUS
20;12;195031.52;254.48;386.01;BUS
9;19;352068.04;502.32;349.43;BUS
29;3;52036.99;52.6;58.21;PLANE
12;17;358848.58;537.62;237.84;PLANE
27;16;464635.64;391.49;682.08;BOAT
26;29;65392.71;71.75;107.49;TRAIN
18;9;244431.34;206.17;212.72;PLANE
4;9;143709.43;162.82;101.74;BOAT
14;9;467089.07;393.0;428.79;BOAT
11;16;412443.39;386.32;663.8;PLANE
9;5;86303.96;123.16;55.89;BUS
3;26;400029.7;363.42;366.14;PLANE
1;5;351431.09;407.27;278.49;BUS
6;5;330523.51;343.17;492.55;TRAIN
10;15;380297.07;289.24;358.83;PLANE
30;3;118197.41;158.75;166.75;BOAT
14;26;340215.31;405.45;548.15;BOAT
7;17;467230.21;415.98;864.05;PLANE
21;10;447297.15;565.27;363.79;BUS
6;1;309376.24;274.49;291.35;BUS
5;4;184793.96;258.52;194.7;BOAT
6;10;168240.8;169.37;150.28;BOAT
12;22;270633.33;309.66;326.35;TRAIN
28;30;381100.02;345.23;471.63;BUS
18;14;491504.79;634.86;385.71;PLANE
14;12;159498.83;172.48;205.43;PLANE
5;23;170933.67;198.14;335.28;TRAIN
18;20;230453.43;191.62;340.46;PLANE
20;10;476850.43;533.95;734.77;PLANE
3;2;323352.87;406.78;202.46;BOAT
29;24;427217.79;553.1;345.54;BOAT
25;16;465740.74;492.64;518.14;TRAIN
10;30;429616.37;478.42;500.78;PLANE
29;22;364822.17;379.35;546.74;TRAIN
20;27;380161.34;511.05;380.52;PLANE
8;29;344795.5;307.49;429.39;BOAT
17;30;210661.87;204.73;270.39;TRAIN
5;26;63590.59;54.93;78.5;BUS
17;9;438785.11;626.99;581.23;PLANE
10;11;414981.35;560.05;555.0;TRAIN
15;19;156614.02;128.83;152.52;TRAIN
24;1;459934.34;347.59;908.94;BUS
9;26;105253.38;157.46;159.05;BOAT
11;9;259473.02;289.43;184.56;TRAIN
7;14;125375.55;109.2;96.48;BOAT
28;16;240107.05;343.02;321.23;BOAT
30;11;273208.37;338.38;302.3;BOAT
17;26;213428.28;231.45;262.32;BUS
4;20;371657.8;380.3;542.61;BUS
30;17;212395.54;297.99;152.14;TRAIN
6;4;64554.89;51.32;37.44;PLANE
16;7;146311.28;200.35;162.45;BOAT
23;18;86093.83;73.09;111.36;BOAT
7;23;114067.42;132.04;132.86;BUS
26;4;260188.1;200.34;378.13;BUS
21;5;187648.72;211.79;269.11;BOAT
7;3;83346.52;84.89;154.3;TRAIN
7;10;165377.59;211.3;218.04;TRAIN
19;9;115717.54;152.77;166.57;PLANE
11;26;332875.46;399.72;474.25;PLANE
20;1;284008.18;218.45;548.69;BUS
27;2;282081.83;276.83;417.09;TRAIN
25;7;206205.49;156.94;402.64;BUS
20;15;114879.86;121.8;78.78;BOAT
11;14;231110.68;297.23;358.6;PLANE
23;10;106682.87;145.84;115.09;PLANE
13;24;483663.37;375.67;776.79;TRAIN
23;13;299893.01;320.6;289.02;PLANE
